chr1D	7882901	7883000	chr1A	13108944	13109044
chr1D	7887101	7887200	chr1A	13113003	13113103
chr1D	7888901	7889000	chr1A	13114794	13114894
chr1D	7889201	7889300	chr1A	13115094	13115194
chr1D	7889501	7889600	chr1A	13115394	13115494
chr1D	7901501	7901600	chr1A	13117316	13117416
chr1D	7902301	7902400	chr1A	13118119	13118219
chr1D	7912901	7913000	chr1A	13128686	13128786
chr1D	7918301	7918400	chr1A	13134063	13134163
chr1D	7924601	7924700	chr1A	13140358	13140458
chr1D	7939501	7939600	chr1A	13155265	13155365
chr1D	7939601	7939700	chr1A	13155365	13155465
chr1D	7945701	7945800	chr1A	13161468	13161568
chr1D	7946901	7947000	chr1A	13162668	13162768
chr1D	7947101	7947200	chr1A	13173560	13173660
chr1D	7947201	7947300	chr1A	13173660	13173760
chr1D	7947301	7947400	chr1A	13173766	13173866
chr1D	7947501	7947600	chr1A	13173933	13174033
chr1D	7947601	7947700	chr1A	13174033	13174133
chr1D	7947701	7947800	chr1A	13174133	13174233
chr1D	7947901	7948000	chr1A	13174343	13174443
chr1D	7948001	7948100	chr1A	13174443	13174543
chr1D	7948201	7948300	chr1A	13174643	13174743
chr1D	7948301	7948400	chr1A	13174753	13174853
chr1D	7948501	7948600	chr1A	13174948	13175048
chr1D	7948701	7948800	chr1A	13175148	13175248
chr1D	7948801	7948900	chr1A	13175248	13175348
chr4D	270490501	270490600	chr1A	13176659	13176759
chr4D	270492501	270492600	chr1A	13178664	13178764
chr4D	270493901	270494000	chr1A	13180066	13180166
chr7D	7189001	7189100	chr1A	13180082	13180182
chr1D	7949601	7949700	chr1A	13315671	13315771
chr1D	8034101	8034200	chr1A	13340110	13340210
chr1D	8052301	8052400	chr1A	13354451	13354551
chr1D	8056601	8056700	chr1A	13358569	13358669
chr1D	8057101	8057200	chr1A	13359085	13359185
chr1D	8058001	8058100	chr1A	13359984	13360084
chr1D	8058101	8058200	chr1A	13360095	13360195
chr1D	8058201	8058300	chr1A	13360178	13360278
chr2D	57137301	57137400	chr1A	13360947	13361047
chr4D	128632201	128632300	chr1A	13378567	13378667
chr1D	8058301	8058400	chr1A	13398566	13398666
chr1D	8058401	8058500	chr1A	13398666	13398766
chr1D	8058801	8058900	chr1A	13398828	13398928
chr1D	8058901	8059000	chr1A	13398909	13399009
chr1D	8059001	8059100	chr1A	13399010	13399110
chr1D	8059101	8059200	chr1A	13399115	13399215
chr1D	8059201	8059300	chr1A	13399222	13399322
chr1D	8059301	8059400	chr1A	13399310	13399410
chr1D	8061101	8061200	chr1A	13399467	13399567
chr1D	8061201	8061300	chr1A	13399545	13399645
chr1D	8061301	8061400	chr1A	13399701	13399801
chr1D	8090101	8090200	chr1A	13400237	13400337
chr1D	8239601	8239700	chr1A	13472694	13472794
chr1D	8315501	8315600	chr1A	13537539	13537639
chr7C	88307001	88307100	chr1A	13540678	13540778
chr1D	8321901	8322000	chr1A	13543946	13544046
chr4D	66000901	66001000	chr1A	13611512	13611612
chr1D	8371001	8371100	chr1A	13615886	13615986
chr1D	8371101	8371200	chr1A	13615986	13616086
chr1D	8371401	8371500	chr1A	13616286	13616386
chr1D	8371501	8371600	chr1A	13616387	13616487
chr1D	8371601	8371700	chr1A	13616488	13616588
chr1D	8371701	8371800	chr1A	13616586	13616686
chr1D	8371801	8371900	chr1A	13616686	13616786
chr1D	8371901	8372000	chr1A	13616786	13616886
chr1D	8372001	8372100	chr1A	13616886	13616986
chr1D	8372201	8372300	chr1A	13617079	13617179
chr1D	8372601	8372700	chr1A	13617282	13617382
chr1D	8376001	8376100	chr1A	13622436	13622536
chr1D	8376101	8376200	chr1A	13622537	13622637
chr1D	8376201	8376300	chr1A	13622636	13622736
chr1D	259502401	259502500	chr1A	13632977	13633077
chr1D	8380501	8380600	chr1A	13642400	13642500
chr1D	8381001	8381100	chr1A	13642899	13642999
chr1D	8381101	8381200	chr1A	13643005	13643105
chr4D	336090701	336090800	chr1A	13665574	13665674
chr4D	336090601	336090700	chr1A	13665677	13665777
chr1D	8497201	8497300	chr1A	13669310	13669410
chr1D	8512401	8512500	chr1A	13713070	13713170
chr1D	8512501	8512600	chr1A	13713165	13713265
chr3D	362472401	362472500	chr1A	13807450	13807550
chrUn	216990701	216990800	chr1A	13846452	13846552
chrUn	216993401	216993500	chr1A	13849139	13849239
chr1D	8577401	8577500	chr1A	13864771	13864871
chr3D	362467301	362467400	chr1A	13865024	13865124
chr3D	362466701	362466800	chr1A	13868607	13868707
chr1D	8578401	8578500	chr1A	13870229	13870329
chr1D	8578501	8578600	chr1A	13870331	13870431
chr1D	8578601	8578700	chr1A	13870440	13870540
chr1D	8578701	8578800	chr1A	13870539	13870639
chr1D	8578801	8578900	chr1A	13870636	13870736
chr1D	8578901	8579000	chr1A	13870721	13870821
chr1D	8582001	8582100	chr1A	13873822	13873922
chr2D	387121301	387121400	chr1A	14047245	14047345
chr1D	8855001	8855100	chr1A	14130185	14130285
chr1D	8875701	8875800	chr1A	14157546	14157646
chr4D	290936901	290937000	chr1A	14169460	14169560
chr1D	9162701	9162800	chr1A	14262736	14262836
chr1D	9160501	9160600	chr1A	14265881	14265981
chr1D	9168801	9168900	chr1A	14267655	14267755
chr1D	9237801	9237900	chr1A	14299693	14299793
chr1D	9238301	9238400	chr1A	14300195	14300295
chr1D	9238601	9238700	chr1A	14300496	14300596
chr1D	9286301	9286400	chr1A	14336776	14336876
chr1D	9296201	9296300	chr1A	14345004	14345104
chr1D	9297301	9297400	chr1A	14346102	14346202
chr1D	9298201	9298300	chr1A	14347005	14347105
chr1D	9299001	9299100	chr1A	14347808	14347908
chr6D	127465401	127465500	chr1A	14359000	14359100
chr3D	422874701	422874800	chr1A	14366078	14366178
chr1D	9314101	9314200	chr1A	14366294	14366394
chr1D	9385201	9385300	chr1A	14384266	14384366
chr1D	9386201	9386300	chr1A	14398496	14398596
chr1D	9391701	9391800	chr1A	14405605	14405705
chr1D	9391801	9391900	chr1A	14413620	14413720
chr1D	9391901	9392000	chr1A	14413711	14413811
chr1D	9392101	9392200	chr1A	14413911	14414011
chr1D	9392201	9392300	chr1A	14414011	14414111
chr1D	9392301	9392400	chr1A	14414111	14414211
chr1D	9392401	9392500	chr1A	14414211	14414311
chr1D	9392501	9392600	chr1A	14414310	14414410
chr1D	9392601	9392700	chr1A	14414410	14414510
chr1D	9392801	9392900	chr1A	14414609	14414709
chr1D	9392901	9393000	chr1A	14414710	14414810
chr1D	9395101	9395200	chr1A	14417819	14417919
chr1D	9395801	9395900	chr1A	14419066	14419166
chr1D	9395901	9396000	chr1A	14419166	14419266
chr1D	9396001	9396100	chr1A	14419264	14419364
chr1D	9396101	9396200	chr1A	14419364	14419464
chr1D	9396201	9396300	chr1A	14419464	14419564
chr1D	9396301	9396400	chr1A	14419564	14419664
chr1D	9396401	9396500	chr1A	14419664	14419764
chr1D	9396501	9396600	chr1A	14419764	14419864
chr1D	9396601	9396700	chr1A	14419864	14419964
chr1D	9396701	9396800	chr1A	14419964	14420064
chr1D	9396801	9396900	chr1A	14420062	14420162
chr1D	9396901	9397000	chr1A	14420163	14420263
chr1D	9397001	9397100	chr1A	14420263	14420363
chr1D	9397101	9397200	chr1A	14420363	14420463
chr1D	9397201	9397300	chr1A	14420463	14420563
chr1D	9398301	9398400	chr1A	14421568	14421668
chr1D	9398401	9398500	chr1A	14421936	14422036
chr1D	9398501	9398600	chr1A	14422025	14422125
chr1D	9398601	9398700	chr1A	14422125	14422225
chr1D	9398701	9398800	chr1A	14422235	14422335
chr1D	9398801	9398900	chr1A	14459412	14459512
chr1D	9398901	9399000	chr1A	14459512	14459612
chr1D	9399201	9399300	chr1A	14459814	14459914
chr4D	135576401	135576500	chr1A	14483633	14483733
chr1D	9400301	9400400	chr1A	14571167	14571267
chr1D	9400501	9400600	chr1A	14571367	14571467
chr1D	9400801	9400900	chr1A	14571667	14571767
chr1D	9401101	9401200	chr1A	14571952	14572052
chr4C	154815901	154816000	chr1A	14765160	14765260
chr1D	9432701	9432800	chr1A	14846995	14847095
chr1D	9446101	9446200	chr1A	14896112	14896212
chr1D	9456401	9456500	chr1A	14900550	14900650
chr1D	9456501	9456600	chr1A	14900597	14900697
chr1D	9456801	9456900	chr1A	14900894	14900994
chr4D	257128801	257128900	chr1A	14913202	14913302
chr1D	9458501	9458600	chr1A	14913623	14913723
chr1D	9458901	9459000	chr1A	14951121	14951221
chr1D	9459001	9459100	chr1A	14951216	14951316
chr1D	9459601	9459700	chr1A	14956735	14956835
chr1D	9459701	9459800	chr1A	14956886	14956986
chr1D	9459801	9459900	chr1A	14956986	14957086
chr1D	9459901	9460000	chr1A	14957086	14957186
chr1D	9460001	9460100	chr1A	14957186	14957286
chr1D	9460101	9460200	chr1A	14957286	14957386
chr1D	9460201	9460300	chr1A	14957386	14957486
chr1D	9460301	9460400	chr1A	14957485	14957585
chr1D	9460401	9460500	chr1A	14957585	14957685
chr1D	9460501	9460600	chr1A	14957685	14957785
chr1D	9460601	9460700	chr1A	14957785	14957885
chr1D	9462001	9462100	chr1A	14959175	14959275
chr1D	9462901	9463000	chr1A	14960072	14960172
chr1D	9463101	9463200	chr1A	14960267	14960367
chr1D	9464101	9464200	chr1A	14961878	14961978
chr1D	9464201	9464300	chr1A	14961978	14962078
chr1D	9464301	9464400	chr1A	14964011	14964111
chr1D	9464401	9464500	chr1A	14964067	14964167
chr1D	9464501	9464600	chr1A	14964167	14964267
chr1D	9464601	9464700	chr1A	14964267	14964367
chr1D	9464701	9464800	chr1A	14964367	14964467
chr1D	9464801	9464900	chr1A	14964467	14964567
chr1D	9464901	9465000	chr1A	14964567	14964667
chr1D	9465001	9465100	chr1A	14964667	14964767
chr1D	9465101	9465200	chr1A	14964767	14964867
chr1D	9465201	9465300	chr1A	14964867	14964967
chr1D	9465301	9465400	chr1A	14964990	14965090
chr1D	9465501	9465600	chr1A	14965119	14965219
chr1D	9465601	9465700	chr1A	14965222	14965322
chr1D	9465701	9465800	chr1A	14965320	14965420
chr1D	9465801	9465900	chr1A	14965421	14965521
chr1D	9467801	9467900	chr1A	14967137	14967237
chr1D	9469001	9469100	chr1A	14968442	14968542
chr1D	9470301	9470400	chr1A	14975817	14975917
chr1D	9470401	9470500	chr1A	14975905	14976005
chr1D	424049901	424050000	chr1A	14989214	14989314
chr1D	424049801	424049900	chr1A	14989314	14989414
chr1D	9470801	9470900	chr1A	15017806	15017906
chr1D	9471001	9471100	chr1A	15018057	15018157
chr1D	9471101	9471200	chr1A	15018155	15018255
chr1D	9471201	9471300	chr1A	15018254	15018354
chr1D	9489001	9489100	chr1A	15018968	15019068
chr2D	31377601	31377700	chr1A	15020260	15020360
chr4D	128051301	128051400	chr1A	15023670	15023770
chr5D	26191301	26191400	chr1A	15023674	15023774
chr6D	97937201	97937300	chr1A	15023741	15023841
chr4D	128046501	128046600	chr1A	15023745	15023845
chr4D	128051401	128051500	chr1A	15023770	15023870
chr5D	26191401	26191500	chr1A	15023774	15023874
chr4D	292700501	292700600	chr1A	15119334	15119434
chr7D	450742701	450742800	chr1A	15126121	15126221
chrUn	286480501	286480600	chr1A	15164012	15164112
chrUn	286480701	286480800	chr1A	15164212	15164312
chrUn	286480901	286481000	chr1A	15164412	15164512
chrUn	286481101	286481200	chr1A	15164612	15164712
chrUn	286481401	286481500	chr1A	15164912	15165012
chrUn	286481501	286481600	chr1A	15165013	15165113
chrUn	286481601	286481700	chr1A	15165113	15165213
chrUn	286481901	286482000	chr1A	15165412	15165512
chr2D	342065601	342065700	chr1A	15205090	15205190
chr5D	50015601	50015700	chr1A	15263517	15263617
chrUn	286581001	286581100	chr1A	15282712	15282812
chr6C	542444301	542444400	chr1A	15396546	15396646
chr6D	61771001	61771100	chr1A	15396879	15396979
chr6C	542448201	542448300	chr1A	15396915	15397015
chr6D	61771101	61771200	chr1A	15396969	15397069
chr6C	542448301	542448400	chr1A	15397015	15397115
chr6D	61771201	61771300	chr1A	15397070	15397170
chr6C	542448401	542448500	chr1A	15397116	15397216
chr6C	542448501	542448600	chr1A	15397217	15397317
chr6C	542449201	542449300	chr1A	15397927	15398027
chr6D	61772101	61772200	chr1A	15397975	15398075
chr6C	542449301	542449400	chr1A	15398021	15398121
chr6C	542449401	542449500	chr1A	15398230	15398330
chr6D	61772501	61772600	chr1A	15398479	15398579
chr1D	433242301	433242400	chr1A	15418129	15418229
chr1D	9915401	9915500	chr1A	15639453	15639553
chr1D	9915501	9915600	chr1A	15639553	15639653
chr1D	9915601	9915700	chr1A	15639653	15639753
chr1D	9915701	9915800	chr1A	15639753	15639853
chr1D	9915801	9915900	chr1A	15639853	15639953
chr1D	9915901	9916000	chr1A	15639953	15640053
chr1D	9916001	9916100	chr1A	15640050	15640150
chr1D	9916101	9916200	chr1A	15640151	15640251
chr1D	9916201	9916300	chr1A	15640251	15640351
chr1D	9916301	9916400	chr1A	15640351	15640451
chr1D	9916401	9916500	chr1A	15640458	15640558
chr1D	9916601	9916700	chr1A	15640633	15640733
chr1D	9916701	9916800	chr1A	15640740	15640840
chr1D	9916901	9917000	chr1A	15640944	15641044
chr1D	9917001	9917100	chr1A	15641044	15641144
chr1D	9918701	9918800	chr1A	15642484	15642584
chr1D	9937301	9937400	chr1A	15654084	15654184
chr1D	9937401	9937500	chr1A	15654184	15654284
chr1D	9937501	9937600	chr1A	15654284	15654384
chr1D	9937601	9937700	chr1A	15654384	15654484
chr1D	9937701	9937800	chr1A	15654484	15654584
chr1D	9937801	9937900	chr1A	15654584	15654684
chr1D	9938001	9938100	chr1A	15654771	15654871
chr1D	9938201	9938300	chr1A	15654971	15655071
chr1D	9938301	9938400	chr1A	15655107	15655207
chr1D	9945201	9945300	chr1A	15655328	15655428
chr1D	9945301	9945400	chr1A	15655420	15655520
chr1D	9945401	9945500	chr1A	15655541	15655641
chr1D	9945501	9945600	chr1A	15655616	15655716
chr1D	9945601	9945700	chr1A	15655710	15655810
chr1D	9945701	9945800	chr1A	15655811	15655911
chr1D	9945801	9945900	chr1A	15655887	15655987
chr1D	9959801	9959900	chr1A	15656565	15656665
chr1D	9960401	9960500	chr1A	15657165	15657265
chr1D	9961001	9961100	chr1A	15657752	15657852
chr1D	9961201	9961300	chr1A	15657954	15658054
chr1D	9961301	9961400	chr1A	15658054	15658154
chr1D	9961401	9961500	chr1A	15658154	15658254
chr1D	9979101	9979200	chr1A	15658289	15658389
chr1D	9979301	9979400	chr1A	15658633	15658733
chr1D	9979401	9979500	chr1A	15658733	15658833
chr1D	9979701	9979800	chr1A	15659037	15659137
chr1D	9980001	9980100	chr1A	15659305	15659405
chr1D	300366201	300366300	chr1A	15660007	15660107
chr1D	300366401	300366500	chr1A	15660167	15660267
chr1D	300366501	300366600	chr1A	15660267	15660367
chr1D	300366601	300366700	chr1A	15660367	15660467
chr1D	300366901	300367000	chr1A	15660667	15660767
chr1D	300367001	300367100	chr1A	15660767	15660867
chr1D	300367101	300367200	chr1A	15660867	15660967
chr1D	300367301	300367400	chr1A	15661067	15661167
chr1D	300367401	300367500	chr1A	15661167	15661267
chr1D	300367501	300367600	chr1A	15661267	15661367
chr1D	300367601	300367700	chr1A	15661367	15661467
chr1D	300367701	300367800	chr1A	15661467	15661567
chr1D	300367801	300367900	chr1A	15661567	15661667
chr1D	9980301	9980400	chr1A	15662314	15662414
chr5D	14324301	14324400	chr1A	15665011	15665111
chr7D	452655201	452655300	chr1A	15667126	15667226
chr1D	9982701	9982800	chr1A	15675912	15676012
chr1D	9982801	9982900	chr1A	15676014	15676114
chr1D	10002901	10003000	chr1A	15677456	15677556
chr1D	10003401	10003500	chr1A	15688157	15688257
chr1D	10003601	10003700	chr1A	15688356	15688456
chr1D	10003701	10003800	chr1A	15688456	15688556
chr1D	10003801	10003900	chr1A	15688556	15688656
chr1D	10003901	10004000	chr1A	15688664	15688764
chr1D	10004001	10004100	chr1A	15688757	15688857
chr1D	10004101	10004200	chr1A	15688857	15688957
chr1D	10004201	10004300	chr1A	15688957	15689057
chr1D	10004301	10004400	chr1A	15689057	15689157
chr1D	10004401	10004500	chr1A	15689157	15689257
chr1D	10004501	10004600	chr1A	15689257	15689357
chr1D	10004601	10004700	chr1A	15689357	15689457
chr1D	10004901	10005000	chr1A	15689670	15689770
chr1D	10005101	10005200	chr1A	15689767	15689867
chr1D	10006001	10006100	chr1A	15689879	15689979
chr1D	10006101	10006200	chr1A	15689937	15690037
chr1D	14430001	14430100	chr1A	15699020	15699120
chr1D	10032001	10032100	chr1A	15814113	15814213
chr1D	10039201	10039300	chr1A	15825629	15825729
chr1D	320078301	320078400	chr1A	15828666	15828766
chr1D	10042301	10042400	chr1A	15830685	15830785
chr1D	10042701	10042800	chr1A	15831091	15831191
chr1D	10042801	10042900	chr1A	15831191	15831291
chr5C	364431101	364431200	chr1A	15833301	15833401
chr1D	10107001	10107100	chr1A	15836673	15836773
chr1D	10109701	10109800	chr1A	15838070	15838170
chr1D	10111201	10111300	chr1A	15839670	15839770
chr1D	10111901	10112000	chr1A	15839968	15840068
chr1D	10112101	10112200	chr1A	15840166	15840266
chr1D	10112201	10112300	chr1A	15840265	15840365
chr1D	10112301	10112400	chr1A	15840365	15840465
chr1D	10112401	10112500	chr1A	15840465	15840565
chr1D	10112501	10112600	chr1A	15840565	15840665
chr1D	10112601	10112700	chr1A	15840659	15840759
chr1D	10112701	10112800	chr1A	15840761	15840861
chr1D	10112901	10113000	chr1A	15841037	15841137
chr1D	10113201	10113300	chr1A	15841305	15841405
chr1D	10113901	10114000	chr1A	15841983	15842083
chr1D	10114101	10114200	chr1A	15842177	15842277
chr1D	10114301	10114400	chr1A	15842396	15842496
chr1D	10114501	10114600	chr1A	15842596	15842696
chr1D	10114601	10114700	chr1A	15842696	15842796
chr1D	10121201	10121300	chr1A	15861785	15861885
chr6D	157752801	157752900	chr1A	15863083	15863183
chr1D	10124801	10124900	chr1A	15867696	15867796
chr1D	10125101	10125200	chr1A	15867989	15868089
chr1D	10125201	10125300	chr1A	15869887	15869987
chr1D	10125801	10125900	chr1A	15882676	15882776
chr1D	347820401	347820500	chr1A	15886144	15886244
chr1D	10154101	10154200	chr1A	15936968	15937068
chr1D	10154201	10154300	chr1A	15937068	15937168
chr1C	42726601	42726700	chr1A	15937352	15937452
chr5D	335825001	335825100	chr1A	15950834	15950934
chr1D	10163701	10163800	chr1A	15983537	15983637
chr1D	10163901	10164000	chr1A	15983737	15983837
chr1D	10164101	10164200	chr1A	15983931	15984031
chr1D	10167901	10168000	chr1A	15984883	15984983
chr1D	10168001	10168100	chr1A	15984983	15985083
chr1D	10169701	10169800	chr1A	15985143	15985243
chr1D	10169801	10169900	chr1A	15985243	15985343
chr1D	10169901	10170000	chr1A	15985343	15985443
chr1D	10170001	10170100	chr1A	15985444	15985544
chr1D	10170101	10170200	chr1A	15985544	15985644
chr1D	10170301	10170400	chr1A	15985744	15985844
chr1D	10170401	10170500	chr1A	15985844	15985944
chr1D	10170501	10170600	chr1A	15985944	15986044
chr1D	10170601	10170700	chr1A	15986044	15986144
chr1D	10170701	10170800	chr1A	15986147	15986247
chr1D	10170801	10170900	chr1A	15986248	15986348
chr1D	10171001	10171100	chr1A	15986448	15986548
chr1D	10171101	10171200	chr1A	15986558	15986658
chr1D	10171201	10171300	chr1A	15986658	15986758
chr1D	10171301	10171400	chr1A	15986762	15986862
chr1D	10171401	10171500	chr1A	15986862	15986962
chr1D	10171501	10171600	chr1A	15986962	15987062
chr1D	10171601	10171700	chr1A	15987062	15987162
chr1D	10171701	10171800	chr1A	15987162	15987262
chr1D	10171901	10172000	chr1A	15987362	15987462
chr1D	10172001	10172100	chr1A	15987462	15987562
chr1D	10172101	10172200	chr1A	15987562	15987662
chr1D	10172201	10172300	chr1A	15987670	15987770
chr1D	10172301	10172400	chr1A	15987770	15987870
chr1D	10172401	10172500	chr1A	15987870	15987970
chr1D	10172501	10172600	chr1A	15987970	15988070
chr1D	10172601	10172700	chr1A	15988070	15988170
chr1D	10172701	10172800	chr1A	15988168	15988268
chr1D	10173201	10173300	chr1A	15988666	15988766
chr1D	10173801	10173900	chr1A	15989265	15989365
chr1D	10173901	10174000	chr1A	15992029	15992129
chr1D	10174701	10174800	chr1A	15992845	15992945
chr1D	10174801	10174900	chr1A	15992931	15993031
chr1D	10174901	10175000	chr1A	15993031	15993131
chr1D	10175001	10175100	chr1A	15993131	15993231
chr1D	10175101	10175200	chr1A	15993231	15993331
chr1D	10175201	10175300	chr1A	15993331	15993431
chr1D	10175301	10175400	chr1A	15993431	15993531
chr1D	10175501	10175600	chr1A	15993545	15993645
chr1D	10175601	10175700	chr1A	15993645	15993745
chr1D	10175701	10175800	chr1A	15993745	15993845
chr1D	10175801	10175900	chr1A	15993845	15993945
chr1D	10175901	10176000	chr1A	15993946	15994046
chr1D	10176001	10176100	chr1A	15994046	15994146
chr1D	10176401	10176500	chr1A	15994444	15994544
chr1D	10176501	10176600	chr1A	15994544	15994644
chr1D	10176601	10176700	chr1A	15994644	15994744
chr1D	10177801	10177900	chr1A	15995846	15995946
chr1D	10178201	10178300	chr1A	15996236	15996336
chr1D	10178301	10178400	chr1A	15996336	15996436
chr1D	10178401	10178500	chr1A	15996436	15996536
chr1D	10179301	10179400	chr1A	15997324	15997424
chr1D	10179401	10179500	chr1A	15997425	15997525
chr1D	10179801	10179900	chr1A	15997825	15997925
chr1D	10179901	10180000	chr1A	15997925	15998025
chr1D	10180001	10180100	chr1A	15998025	15998125
chr1D	10180401	10180500	chr1A	15998426	15998526
chr1D	10180601	10180700	chr1A	15998626	15998726
chr1D	10180801	10180900	chr1A	15998826	15998926
chr1D	10181001	10181100	chr1A	15999026	15999126
chr1D	10181101	10181200	chr1A	15999126	15999226
chr1D	10181201	10181300	chr1A	15999225	15999325
chr1D	10181801	10181900	chr1A	15999825	15999925
chr1D	10182401	10182500	chr1A	16000425	16000525
chr1D	10192501	10192600	chr1A	16000567	16000667
chr1D	10183101	10183200	chr1A	16001137	16001237
chr1D	10183301	10183400	chr1A	16001337	16001437
chr1D	10183601	10183700	chr1A	16001637	16001737
chr1D	10193701	10193800	chr1A	16001767	16001867
chr1D	10193801	10193900	chr1A	16001867	16001967
chr1D	10193901	10194000	chr1A	16001967	16002067
chr1D	10194001	10194100	chr1A	16002067	16002167
chr1D	10185901	10186000	chr1A	16002107	16002207
chr1D	10194101	10194200	chr1A	16002167	16002267
chr1D	10194201	10194300	chr1A	16002266	16002366
chr1D	10194301	10194400	chr1A	16002366	16002466
chr1D	10194601	10194700	chr1A	16002687	16002787
chr1D	10195001	10195100	chr1A	16003087	16003187
chr1D	10195101	10195200	chr1A	16003187	16003287
chr1D	10195501	10195600	chr1A	16003579	16003679
chr1D	10196001	10196100	chr1A	16004095	16004195
chr1D	10196201	10196300	chr1A	16004295	16004395
chr1D	10196501	10196600	chr1A	16004595	16004695
chr1D	10196601	10196700	chr1A	16004695	16004795
chr1D	10196701	10196800	chr1A	16004794	16004894
chr1D	10196901	10197000	chr1A	16004994	16005094
chr1D	10197201	10197300	chr1A	16005294	16005394
chr1D	10197301	10197400	chr1A	16005394	16005494
chr1D	10198501	10198600	chr1A	16006594	16006694
chr1D	10199901	10200000	chr1A	16008012	16008112
chr1D	10201101	10201200	chr1A	16009214	16009314
chr1D	10201201	10201300	chr1A	16009314	16009414
chr1D	10201401	10201500	chr1A	16009514	16009614
chr1D	10201701	10201800	chr1A	16009814	16009914
chr1D	10201901	10202000	chr1A	16010014	16010114
chr1D	10202701	10202800	chr1A	16010814	16010914
chr1D	10202901	10203000	chr1A	16011014	16011114
chr1D	10203501	10203600	chr1A	16011611	16011711
chr1D	10203601	10203700	chr1A	16011711	16011811
chr1D	10203701	10203800	chr1A	16011814	16011914
chr1D	10203801	10203900	chr1A	16011914	16012014
chr1D	10203901	10204000	chr1A	16012014	16012114
chr1D	10204101	10204200	chr1A	16012214	16012314
chr1D	10205201	10205300	chr1A	16013313	16013413
chr1D	10205501	10205600	chr1A	16013610	16013710
chr1D	10205701	10205800	chr1A	16013810	16013910
chr1D	10205901	10206000	chr1A	16014010	16014110
chr1D	10206001	10206100	chr1A	16014109	16014209
chr1D	10206101	10206200	chr1A	16014210	16014310
chr1D	10206201	10206300	chr1A	16014310	16014410
chr1D	10206301	10206400	chr1A	16014410	16014510
chr1D	10206401	10206500	chr1A	16014510	16014610
chr1D	10206501	10206600	chr1A	16014610	16014710
chr1D	10206601	10206700	chr1A	16014710	16014810
chr1D	10207001	10207100	chr1A	16015110	16015210
chr1D	10207101	10207200	chr1A	16015210	16015310
chr1D	10207201	10207300	chr1A	16015310	16015410
chr1D	10207401	10207500	chr1A	16015510	16015610
chr1D	10207501	10207600	chr1A	16015610	16015710
chr1D	10207601	10207700	chr1A	16015710	16015810
chr1D	10207701	10207800	chr1A	16015810	16015910
chr1D	10207801	10207900	chr1A	16015910	16016010
chr1D	10207901	10208000	chr1A	16016010	16016110
chr1D	10208001	10208100	chr1A	16016111	16016211
chr1D	10208201	10208300	chr1A	16016311	16016411
chr1D	10208401	10208500	chr1A	16016511	16016611
chr1D	10208501	10208600	chr1A	16016611	16016711
chr1D	10208601	10208700	chr1A	16016711	16016811
chr1D	10208701	10208800	chr1A	16016811	16016911
chr1D	10209201	10209300	chr1A	16017314	16017414
chr1D	10209501	10209600	chr1A	16017613	16017713
chr1D	10209601	10209700	chr1A	16017713	16017813
chr1D	10209701	10209800	chr1A	16017813	16017913
chr1D	10209801	10209900	chr1A	16017913	16018013
chr1D	10209901	10210000	chr1A	16018013	16018113
chr1D	10210101	10210200	chr1A	16018213	16018313
chr1D	10210201	10210300	chr1A	16018313	16018413
chr1D	10210301	10210400	chr1A	16018413	16018513
chr1D	10210401	10210500	chr1A	16018513	16018613
chr1D	10210601	10210700	chr1A	16018713	16018813
chr1D	10210701	10210800	chr1A	16018813	16018913
chr1D	10210801	10210900	chr1A	16018912	16019012
chr1D	10210901	10211000	chr1A	16019012	16019112
chr1D	10211001	10211100	chr1A	16019112	16019212
chr1D	10211201	10211300	chr1A	16019312	16019412
chr1D	10211301	10211400	chr1A	16019412	16019512
chr1D	10211401	10211500	chr1A	16019512	16019612
chr1D	10211501	10211600	chr1A	16019612	16019712
chr1D	10211601	10211700	chr1A	16019712	16019812
chr1D	10211901	10212000	chr1A	16019998	16020098
chr1D	10212001	10212100	chr1A	16020099	16020199
chr1D	10212101	10212200	chr1A	16020199	16020299
chr1D	10212301	10212400	chr1A	16020399	16020499
chr1D	10212501	10212600	chr1A	16020599	16020699
chr1D	10212901	10213000	chr1A	16020998	16021098
chr1D	10213001	10213100	chr1A	16021098	16021198
chr1D	10213101	10213200	chr1A	16021198	16021298
chr1D	10213401	10213500	chr1A	16021498	16021598
chr1D	10213601	10213700	chr1A	16021713	16021813
chr1D	10213701	10213800	chr1A	16021813	16021913
chr1D	10214001	10214100	chr1A	16022113	16022213
chr1D	10214101	10214200	chr1A	16022213	16022313
chr1D	10214301	10214400	chr1A	16022413	16022513
chr1D	10214501	10214600	chr1A	16022613	16022713
chr1D	10214601	10214700	chr1A	16022713	16022813
chr1D	10214701	10214800	chr1A	16022813	16022913
chr1D	10214901	10215000	chr1A	16023013	16023113
chr1D	10215001	10215100	chr1A	16023113	16023213
chr1D	10215101	10215200	chr1A	16023213	16023313
chr1D	10215301	10215400	chr1A	16023413	16023513
chr1D	10215401	10215500	chr1A	16023513	16023613
chr1D	10215501	10215600	chr1A	16023613	16023713
chr1D	10215701	10215800	chr1A	16023813	16023913
chr1D	10215801	10215900	chr1A	16023913	16024013
chr1D	10216001	10216100	chr1A	16024123	16024223
chr1D	10216101	10216200	chr1A	16024223	16024323
chr1D	10216201	10216300	chr1A	16024323	16024423
chr1D	10216301	10216400	chr1A	16024423	16024523
